,,,,
1,reviewer_hash,project_hash,commit,project_url
36,7e4244e2b6b4f4afeadca2fdbfcec3353b5fe40d,f6b0d35d7ff5e162418f4275299b9c95cd40a4b9,89d6ca2,https://github.com/EugenePog/car-price-evaluation
37,7e4244e2b6b4f4afeadca2fdbfcec3353b5fe40d,0e578c9bbfeb4b39d7406353c90a400fe6ff0e37,1a589ea,https://github.com/martinnnuez/Energy_Efficiency
38,38222de4f27c47bcc38439b46c83dedf552c36cd,76f71b482c39bd8412913bfd431c70b03c9925a8,9fa5d0e,https://github.com/fandemisterling100/mlops-final-project
39,38222de4f27c47bcc38439b46c83dedf552c36cd,60716590d67e41e8e3b5fc1f30280877b7645815,e85bce7,https://github.com/ioannismesionis/mlops-zoomcamp-assignment
40,38222de4f27c47bcc38439b46c83dedf552c36cd,986d4970ef1522f2c7868dd05ad3233343b4e0b9,66c497e,https://github.com/abdala9512/mlops-zoomcamp-project-2023
41,ef55f31545c8527da89cf9d44d256cb74e599292,1b0e105595fc8f851e950e4107ed6da689d3fe72,511cf0c,https://github.com/iamzeynepcetin/mlops_project
42,ef55f31545c8527da89cf9d44d256cb74e599292,1eb5e0f2ada39d3b764a6e63d1915b3cfddffb83,878d488,https://github.com/venky-lucky/MLOPS_ZoomCamp/tree/main/git_project
43,ef55f31545c8527da89cf9d44d256cb74e599292,7d770591541ed4c4968cd16e9d479ddbcabbe589,154c4d4,https://github.com/bsenst/mlops/tree/main/experiments/health-pipeline
44,c6a3882c69c42dd40615870cc4524a405c19f775,dc88f2edb7baa8b715d09446cc2c685012cf0f4e,d863491,https://github.com/BuzzKanga/Project-XGBoost-MLOps
45,c6a3882c69c42dd40615870cc4524a405c19f775,efe3e5b1994e339acba7e414677b56ae75e5556e,de957cf,https://github.com/carrionalfredo/Pistachio-Classifier
46,c6a3882c69c42dd40615870cc4524a405c19f775,60716590d67e41e8e3b5fc1f30280877b7645815,e85bce7,https://github.com/ioannismesionis/mlops-zoomcamp-assignment
47,381954a5832eefee30d10c497b599adee9d1a761,4fa8857b1dee97b16d3c1dc90773f46480e16a3d,fd02da8,https://github.com/Tobi-Ade/mlops_customer_churn_prediction
48,381954a5832eefee30d10c497b599adee9d1a761,ca24baeaaea23a7a9ebec6aaa1d38605b8792cd3,3da1665,https://github.com/RoberVega/Showcase
49,381954a5832eefee30d10c497b599adee9d1a761,2823d69ca2f12f24aaba46d6aaa1798184f1c932,a546ff6,https://github.com/Irf4n-Muhammad/MLOPS-Project-Youtube-Trending/blob/main/README.md
50,a32a70964836b3563b0612e746fb63ac03f693f9,986d4970ef1522f2c7868dd05ad3233343b4e0b9,66c497e,https://github.com/abdala9512/mlops-zoomcamp-project-2023
51,a32a70964836b3563b0612e746fb63ac03f693f9,ac90ac98807e42b843da6092b0f37090a51e81aa,9fd02a6,https://github.com/rishikeshF/old_car_price_prediction_mlops
52,a32a70964836b3563b0612e746fb63ac03f693f9,9dacab9fd3a0309f073f6d11c315c39a967eb2eb,532f44b,https://github.com/kawczy83/2023_MLOps_Final_Project/
53,a91b856f14b14a4333818e95b08ea13106b92abf,c6a3882c69c42dd40615870cc4524a405c19f775,e0d398a,https://github.com/benitomartin/mlops-car-prices
54,a91b856f14b14a4333818e95b08ea13106b92abf,5e8cf86af414e509d911d640f6cd36e84fcc3088,cf2543f,https://github.com/Shubh18s/mlops-zoomcamp-2023-project
55,a91b856f14b14a4333818e95b08ea13106b92abf,38222de4f27c47bcc38439b46c83dedf552c36cd,d009ada,https://github.com/chintalapudipraneeth/MlOpsZoomCamp/tree/main
56,7d770591541ed4c4968cd16e9d479ddbcabbe589,8642337eaa8a3be68652e56300e6e97ca90e9ca9,85e7888,https://github.com/amine-akrout/mlops-zoomcamp-capstone
57,7d770591541ed4c4968cd16e9d479ddbcabbe589,8f7803c2429475be44bf39e5f3b89b6fede17240,4106123,https://github.com/GattigorlaShivani/MLOPS_ZOOMCAMP.git
58,7d770591541ed4c4968cd16e9d479ddbcabbe589,e221600fcf3e6b662fb50cf97d71e4ab34ff07ca,e477106,https://github.com/Data-Think-2021/mlops-final-project/tree/main
59,60716590d67e41e8e3b5fc1f30280877b7645815,44b5ebc53328e80e97967c90416b5b70c789d301,6c1d007,https://github.com/ayeffkay/mlops_zoomcamp_project/tree/develop
60,60716590d67e41e8e3b5fc1f30280877b7645815,a91b856f14b14a4333818e95b08ea13106b92abf,9eb9cec,https://github.com/samlafell/mlops_zoomcamp_sam/tree/master/07-project
61,60716590d67e41e8e3b5fc1f30280877b7645815,e7742888783b7577ee7657bf162a63b1bdf2d727,26da262,https://github.com/yshen92/mlops-capstone-project
62,efe3e5b1994e339acba7e414677b56ae75e5556e,5a446483e8a034703a8b6deb6b0be12d59200059,ef53df2,https://github.com/mosesdaudu001/project-mlops-zoomcamp
63,efe3e5b1994e339acba7e414677b56ae75e5556e,44b5ebc53328e80e97967c90416b5b70c789d301,6c1d007,https://github.com/ayeffkay/mlops_zoomcamp_project/tree/develop
64,efe3e5b1994e339acba7e414677b56ae75e5556e,1b0e105595fc8f851e950e4107ed6da689d3fe72,511cf0c,https://github.com/iamzeynepcetin/mlops_project
65,75990c320d61e78958e3d4c559b31155106f51d2,ca24baeaaea23a7a9ebec6aaa1d38605b8792cd3,3da1665,https://github.com/RoberVega/Showcase
66,75990c320d61e78958e3d4c559b31155106f51d2,f1f3db87bfb85c5501168fe9b12aae3ef8968e57,773e873,https://github.com/KonuTech/mlops-zoomcamp-project
67,75990c320d61e78958e3d4c559b31155106f51d2,94c2eee7b8c4c8f1a7990fd68cea4db19e4a2d5c,de91c28,https://github.com/Mani1213/MLOps_Zoomcamp.git
68,49ef6959eae65ce2cc6aa584f8ee6145c36dd1ce,75990c320d61e78958e3d4c559b31155106f51d2,d22ad7b,https://github.com/suri976/ML_OPS_ZOOM_CAMP/tree/main
69,49ef6959eae65ce2cc6aa584f8ee6145c36dd1ce,7e4244e2b6b4f4afeadca2fdbfcec3353b5fe40d,1141f0e,https://github.com/sebastiancontz/ml-ops-zoomcamp-project
70,49ef6959eae65ce2cc6aa584f8ee6145c36dd1ce,4fa8857b1dee97b16d3c1dc90773f46480e16a3d,fd02da8,https://github.com/Tobi-Ade/mlops_customer_churn_prediction
71,8f5088824cc53503f776ef00aa83ad1f3970bb30,f5466abe6fdbe08617b712e2a49e8f7493879528,3064ed5,https://github.com/edcalderin/student-dropout-prediction-mlops
72,8f5088824cc53503f776ef00aa83ad1f3970bb30,75990c320d61e78958e3d4c559b31155106f51d2,d22ad7b,https://github.com/suri976/ML_OPS_ZOOM_CAMP/tree/main
73,8f5088824cc53503f776ef00aa83ad1f3970bb30,ca24baeaaea23a7a9ebec6aaa1d38605b8792cd3,3da1665,https://github.com/RoberVega/Showcase
